service_id,date,exception_type
0PE0010059_510PE001,20170110,1
0PE0010059_510PE003,20170110,1
0PE0010059_510PE005,20170110,1
0PE0010059_510PE007,20170110,1
0PE0010059_510PE001,20170111,1
0PE0010059_510PE003,20170111,1
0PE0010059_510PE005,20170111,1
0PE0010059_510PE007,20170111,1
0PE0010059_510PE001,20170112,1
0PE0010059_510PE003,20170112,1
0PE0010059_510PE005,20170112,1
0PE0010059_510PE007,20170112,1
0PE0010059_510PE001,20170113,1
0PE0010059_510PE003,20170113,1
0PE0010059_510PE005,20170113,1
0PE0010059_510PE007,20170113,1
0PE0010059_510PE001,20170116,1
0PE0010059_510PE003,20170116,1
0PE0010059_510PE005,20170116,1
0PE0010059_510PE007,20170116,1
0PE0010059_510PE001,20170117,1
0PE0010059_510PE003,20170117,1
0PE0010059_510PE005,20170117,1
0PE0010059_510PE007,20170117,1
0PE0010059_510PE001,20170118,1
0PE0010059_510PE003,20170118,1
0PE0010059_510PE005,20170118,1
0PE0010059_510PE007,20170118,1
0PE0010059_510PE001,20170119,1
0PE0010059_510PE003,20170119,1
0PE0010059_510PE005,20170119,1
0PE0010059_510PE007,20170119,1
0PE0010059_510PE001,20170120,1
0PE0010059_510PE003,20170120,1
0PE0010059_510PE005,20170120,1
0PE0010059_510PE007,20170120,1
0PE0010059_510PE001,20170123,1
0PE0010059_510PE003,20170123,1
0PE0010059_510PE005,20170123,1
0PE0010059_510PE007,20170123,1
0PE0010059_510PE001,20170124,1
0PE0010059_510PE003,20170124,1
0PE0010059_510PE005,20170124,1
0PE0010059_510PE007,20170124,1
0PE0010059_510PE001,20170125,1
0PE0010059_510PE003,20170125,1
0PE0010059_510PE005,20170125,1
0PE0010059_510PE007,20170125,1
0PE0010059_510PE001,20170126,1
0PE0010059_510PE003,20170126,1
0PE0010059_510PE005,20170126,1
0PE0010059_510PE007,20170126,1
0PE0010059_510PE001,20170127,1
0PE0010059_510PE003,20170127,1
0PE0010059_510PE005,20170127,1
0PE0010059_510PE007,20170127,1
0PE0010059_510PE001,20170130,1
0PE0010059_510PE003,20170130,1
0PE0010059_510PE005,20170130,1
0PE0010059_510PE007,20170130,1
0PE0010059_510PE001,20170131,1
0PE0010059_510PE003,20170131,1
0PE0010059_510PE005,20170131,1
0PE0010059_510PE007,20170131,1
0PE0010060_514PE003,20170102,1
0PE0010060_514PE004,20170102,1
0PE0010060_514PE006,20170102,1
0PE0010060_514PE003,20170103,1
0PE0010060_514PE004,20170103,1
0PE0010060_514PE006,20170103,1
0PE0010060_514PE003,20170104,1
0PE0010060_514PE004,20170104,1
0PE0010060_514PE006,20170104,1
0PE0010060_514PE003,20170105,1
0PE0010060_514PE004,20170105,1
0PE0010060_514PE006,20170105,1
0PE0010060_514PE003,20170106,1
0PE0010060_514PE004,20170106,1
0PE0010060_514PE006,20170106,1
0PE0010060_514PE003,20170109,1
0PE0010060_514PE004,20170109,1
0PE0010060_514PE006,20170109,1
0PE0010060_514PE003,20170110,1
0PE0010060_514PE004,20170110,1
0PE0010060_514PE006,20170110,1
0PE0010060_514PE003,20170111,1
0PE0010060_514PE004,20170111,1
0PE0010060_514PE006,20170111,1
0PE0010060_514PE003,20170112,1
0PE0010060_514PE004,20170112,1
0PE0010060_514PE006,20170112,1
0PE0010060_514PE003,20170113,1
0PE0010060_514PE004,20170113,1
0PE0010060_514PE006,20170113,1
0PE0010060_514PE003,20170116,1
0PE0010060_514PE004,20170116,1
0PE0010060_514PE006,20170116,1
0PE0010060_514PE003,20170117,1
0PE0010060_514PE004,20170117,1
0PE0010060_514PE006,20170117,1
0PE0010060_514PE003,20170118,1
0PE0010060_514PE004,20170118,1
0PE0010060_514PE006,20170118,1
0PE0010060_514PE003,20170119,1
0PE0010060_514PE004,20170119,1
0PE0010060_514PE006,20170119,1
0PE0010060_514PE003,20170120,1
0PE0010060_514PE004,20170120,1
0PE0010060_514PE006,20170120,1
0PE0010060_514PE003,20170123,1
0PE0010060_514PE004,20170123,1
0PE0010060_514PE006,20170123,1
0PE0010060_514PE003,20170124,1
0PE0010060_514PE004,20170124,1
0PE0010060_514PE006,20170124,1
0PE0010060_514PE003,20170125,1
0PE0010060_514PE004,20170125,1
0PE0010060_514PE006,20170125,1
0PE0010060_514PE003,20170126,1
0PE0010060_514PE004,20170126,1
0PE0010060_514PE006,20170126,1
0PE0010060_514PE003,20170127,1
0PE0010060_514PE004,20170127,1
0PE0010060_514PE006,20170127,1
0PE0010060_514PE003,20170130,1
0PE0010060_514PE004,20170130,1
0PE0010060_514PE006,20170130,1
0PE0010060_514PE003,20170131,1
0PE0010060_514PE004,20170131,1
0PE0010060_514PE006,20170131,1
0PE0010061_680PE001,20170102,1
0PE0010061_680PE003,20170102,1
0PE0010061_680PE004,20170102,1
0PE0010061_680PE007,20170102,1
0PE0010061_680PE001,20170103,1
0PE0010061_680PE003,20170103,1
0PE0010061_680PE004,20170103,1
0PE0010061_680PE007,20170103,1
0PE0010061_680PE001,20170104,1
0PE0010061_680PE003,20170104,1
0PE0010061_680PE004,20170104,1
0PE0010061_680PE007,20170104,1
0PE0010061_680PE001,20170105,1
0PE0010061_680PE003,20170105,1
0PE0010061_680PE004,20170105,1
0PE0010061_680PE007,20170105,1
0PE0010061_680PE001,20170106,1
0PE0010061_680PE003,20170106,1
0PE0010061_680PE004,20170106,1
0PE0010061_680PE007,20170106,1
0PE0010061_680PE001,20170109,1
0PE0010061_680PE003,20170109,1
0PE0010061_680PE004,20170109,1
0PE0010061_680PE007,20170109,1
0PE0010061_680PE001,20170110,1
0PE0010061_680PE003,20170110,1
0PE0010061_680PE004,20170110,1
0PE0010061_680PE007,20170110,1
0PE0010061_680PE001,20170111,1
0PE0010061_680PE003,20170111,1
0PE0010061_680PE004,20170111,1
0PE0010061_680PE007,20170111,1
0PE0010061_680PE001,20170112,1
0PE0010061_680PE003,20170112,1
0PE0010061_680PE004,20170112,1
0PE0010061_680PE007,20170112,1
0PE0010061_680PE001,20170113,1
0PE0010061_680PE003,20170113,1
0PE0010061_680PE004,20170113,1
0PE0010061_680PE007,20170113,1
0PE0010061_680PE001,20170116,1
0PE0010061_680PE003,20170116,1
0PE0010061_680PE004,20170116,1
0PE0010061_680PE007,20170116,1
0PE0010061_680PE001,20170117,1
0PE0010061_680PE003,20170117,1
0PE0010061_680PE004,20170117,1
0PE0010061_680PE007,20170117,1
0PE0010061_680PE001,20170118,1
0PE0010061_680PE003,20170118,1
0PE0010061_680PE004,20170118,1
0PE0010061_680PE007,20170118,1
0PE0010061_680PE001,20170119,1
0PE0010061_680PE003,20170119,1
0PE0010061_680PE004,20170119,1
0PE0010061_680PE007,20170119,1
0PE0010061_680PE001,20170120,1
0PE0010061_680PE003,20170120,1
0PE0010061_680PE004,20170120,1
0PE0010061_680PE007,20170120,1
0PE0010061_680PE001,20170123,1
0PE0010061_680PE003,20170123,1
0PE0010061_680PE004,20170123,1
0PE0010061_680PE007,20170123,1
0PE0010061_680PE001,20170124,1
0PE0010061_680PE003,20170124,1
0PE0010061_680PE004,20170124,1
0PE0010061_680PE007,20170124,1
0PE0010061_680PE001,20170125,1
0PE0010061_680PE003,20170125,1
0PE0010061_680PE004,20170125,1
0PE0010061_680PE007,20170125,1
0PE0010061_680PE001,20170126,1
0PE0010061_680PE003,20170126,1
0PE0010061_680PE004,20170126,1
0PE0010061_680PE007,20170126,1
0PE0010061_680PE001,20170127,1
0PE0010061_680PE003,20170127,1
0PE0010061_680PE004,20170127,1
0PE0010061_680PE007,20170127,1
0PE0010061_680PE001,20170130,1
0PE0010061_680PE003,20170130,1
0PE0010061_680PE004,20170130,1
0PE0010061_680PE007,20170130,1
0PE0010061_680PE001,20170131,1
0PE0010061_680PE003,20170131,1
0PE0010061_680PE004,20170131,1
0PE0010061_680PE007,20170131,1
0PE0010062_513PE001,20170102,1
0PE0010062_513PE003,20170102,1
0PE0010062_513PE004,20170102,1
0PE0010062_513PE006,20170102,1
0PE0010062_513PE001,20170103,1
0PE0010062_513PE003,20170103,1
0PE0010062_513PE004,20170103,1
0PE0010062_513PE006,20170103,1
0PE0010062_513PE001,20170104,1
0PE0010062_513PE003,20170104,1
0PE0010062_513PE004,20170104,1
0PE0010062_513PE006,20170104,1
0PE0010062_513PE001,20170105,1
0PE0010062_513PE003,20170105,1
0PE0010062_513PE004,20170105,1
0PE0010062_513PE006,20170105,1
0PE0010062_513PE001,20170106,1
0PE0010062_513PE003,20170106,1
0PE0010062_513PE004,20170106,1
0PE0010062_513PE006,20170106,1
0PE0010062_513PE001,20170109,1
0PE0010062_513PE003,20170109,1
0PE0010062_513PE004,20170109,1
0PE0010062_513PE006,20170109,1
0PE0010062_513PE001,20170110,1
0PE0010062_513PE003,20170110,1
0PE0010062_513PE004,20170110,1
0PE0010062_513PE006,20170110,1
0PE0010062_513PE001,20170111,1
0PE0010062_513PE003,20170111,1
0PE0010062_513PE004,20170111,1
0PE0010062_513PE006,20170111,1
0PE0010062_513PE001,20170112,1
0PE0010062_513PE003,20170112,1
0PE0010062_513PE004,20170112,1
0PE0010062_513PE006,20170112,1
0PE0010062_513PE001,20170113,1
0PE0010062_513PE003,20170113,1
0PE0010062_513PE004,20170113,1
0PE0010062_513PE006,20170113,1
0PE0010062_513PE001,20170116,1
0PE0010062_513PE003,20170116,1
0PE0010062_513PE004,20170116,1
0PE0010062_513PE006,20170116,1
0PE0010062_513PE001,20170117,1
0PE0010062_513PE003,20170117,1
0PE0010062_513PE004,20170117,1
0PE0010062_513PE006,20170117,1
0PE0010062_513PE001,20170118,1
0PE0010062_513PE003,20170118,1
0PE0010062_513PE004,20170118,1
0PE0010062_513PE006,20170118,1
0PE0010062_513PE001,20170119,1
0PE0010062_513PE003,20170119,1
0PE0010062_513PE004,20170119,1
0PE0010062_513PE006,20170119,1
0PE0010062_513PE001,20170120,1
0PE0010062_513PE003,20170120,1
0PE0010062_513PE004,20170120,1
0PE0010062_513PE006,20170120,1
0PE0010062_513PE001,20170123,1
0PE0010062_513PE003,20170123,1
0PE0010062_513PE004,20170123,1
0PE0010062_513PE006,20170123,1
0PE0010062_513PE001,20170124,1
0PE0010062_513PE003,20170124,1
0PE0010062_513PE004,20170124,1
0PE0010062_513PE006,20170124,1
0PE0010062_513PE001,20170125,1
0PE0010062_513PE003,20170125,1
0PE0010062_513PE004,20170125,1
0PE0010062_513PE006,20170125,1
0PE0010062_513PE001,20170126,1
0PE0010062_513PE003,20170126,1
0PE0010062_513PE004,20170126,1
0PE0010062_513PE006,20170126,1
0PE0010062_513PE001,20170127,1
0PE0010062_513PE003,20170127,1
0PE0010062_513PE004,20170127,1
0PE0010062_513PE006,20170127,1
0PE0010062_513PE001,20170130,1
0PE0010062_513PE003,20170130,1
0PE0010062_513PE004,20170130,1
0PE0010062_513PE006,20170130,1
0PE0010062_513PE001,20170131,1
0PE0010062_513PE003,20170131,1
0PE0010062_513PE004,20170131,1
0PE0010062_513PE006,20170131,1
0PE0010063_645PE002,20170102,1
0PE0010063_645PE004,20170102,1
0PE0010063_645PE006,20170102,1
0PE0010063_645PE008,20170102,1
0PE0010063_645PE010,20170102,1
0PE0010063_645PE012,20170102,1
0PE0010063_645PE014,20170102,1
0PE0010063_645PE016,20170102,1
0PE0010063_645PE018,20170102,1
0PE0010063_645PE020,20170102,1
0PE0010063_645PE002,20170103,1
0PE0010063_645PE004,20170103,1
0PE0010063_645PE006,20170103,1
0PE0010063_645PE008,20170103,1
0PE0010063_645PE010,20170103,1
0PE0010063_645PE012,20170103,1
0PE0010063_645PE014,20170103,1
0PE0010063_645PE016,20170103,1
0PE0010063_645PE018,20170103,1
0PE0010063_645PE020,20170103,1
0PE0010063_645PE002,20170104,1
0PE0010063_645PE004,20170104,1
0PE0010063_645PE006,20170104,1
0PE0010063_645PE008,20170104,1
0PE0010063_645PE010,20170104,1
0PE0010063_645PE012,20170104,1
0PE0010063_645PE014,20170104,1
0PE0010063_645PE016,20170104,1
0PE0010063_645PE018,20170104,1
0PE0010063_645PE020,20170104,1
0PE0010063_645PE002,20170105,1
0PE0010063_645PE004,20170105,1
0PE0010063_645PE006,20170105,1
0PE0010063_645PE008,20170105,1
0PE0010063_645PE010,20170105,1
0PE0010063_645PE012,20170105,1
0PE0010063_645PE014,20170105,1
0PE0010063_645PE016,20170105,1
0PE0010063_645PE018,20170105,1
0PE0010063_645PE020,20170105,1
0PE0010063_645PE002,20170106,1
0PE0010063_645PE004,20170106,1
0PE0010063_645PE006,20170106,1
0PE0010063_645PE008,20170106,1
0PE0010063_645PE010,20170106,1
0PE0010063_645PE012,20170106,1
0PE0010063_645PE014,20170106,1
0PE0010063_645PE016,20170106,1
0PE0010063_645PE018,20170106,1
0PE0010063_645PE020,20170106,1
0PE0010063_645PE002,20170109,1
0PE0010063_645PE004,20170109,1
0PE0010063_645PE006,20170109,1
0PE0010063_645PE008,20170109,1
0PE0010063_645PE010,20170109,1
0PE0010063_645PE012,20170109,1
0PE0010063_645PE014,20170109,1
0PE0010063_645PE016,20170109,1
0PE0010063_645PE018,20170109,1
0PE0010063_645PE020,20170109,1
0PE0010063_645PE002,20170110,1
0PE0010063_645PE004,20170110,1
0PE0010063_645PE006,20170110,1
0PE0010063_645PE008,20170110,1
0PE0010063_645PE010,20170110,1
0PE0010063_645PE012,20170110,1
0PE0010063_645PE014,20170110,1
0PE0010063_645PE016,20170110,1
0PE0010063_645PE018,20170110,1
0PE0010063_645PE020,20170110,1
0PE0010063_645PE002,20170111,1
0PE0010063_645PE004,20170111,1
0PE0010063_645PE006,20170111,1
0PE0010063_645PE008,20170111,1
0PE0010063_645PE010,20170111,1
0PE0010063_645PE012,20170111,1
0PE0010063_645PE014,20170111,1
0PE0010063_645PE016,20170111,1
0PE0010063_645PE018,20170111,1
0PE0010063_645PE020,20170111,1
0PE0010063_645PE002,20170112,1
0PE0010063_645PE004,20170112,1
0PE0010063_645PE006,20170112,1
0PE0010063_645PE008,20170112,1
0PE0010063_645PE010,20170112,1
0PE0010063_645PE012,20170112,1
0PE0010063_645PE014,20170112,1
0PE0010063_645PE016,20170112,1
0PE0010063_645PE018,20170112,1
0PE0010063_645PE020,20170112,1
0PE0010063_645PE002,20170113,1
0PE0010063_645PE004,20170113,1
0PE0010063_645PE006,20170113,1
0PE0010063_645PE008,20170113,1
0PE0010063_645PE010,20170113,1
0PE0010063_645PE012,20170113,1
0PE0010063_645PE014,20170113,1
0PE0010063_645PE016,20170113,1
0PE0010063_645PE018,20170113,1
0PE0010063_645PE020,20170113,1
0PE0010063_645PE002,20170116,1
0PE0010063_645PE004,20170116,1
0PE0010063_645PE006,20170116,1
0PE0010063_645PE008,20170116,1
0PE0010063_645PE010,20170116,1
0PE0010063_645PE012,20170116,1
0PE0010063_645PE014,20170116,1
0PE0010063_645PE016,20170116,1
0PE0010063_645PE018,20170116,1
0PE0010063_645PE020,20170116,1
0PE0010063_645PE002,20170117,1
0PE0010063_645PE004,20170117,1
0PE0010063_645PE006,20170117,1
0PE0010063_645PE008,20170117,1
0PE0010063_645PE010,20170117,1
0PE0010063_645PE012,20170117,1
0PE0010063_645PE014,20170117,1
0PE0010063_645PE016,20170117,1
0PE0010063_645PE018,20170117,1
0PE0010063_645PE020,20170117,1
0PE0010063_645PE002,20170118,1
0PE0010063_645PE004,20170118,1
0PE0010063_645PE006,20170118,1
0PE0010063_645PE008,20170118,1
0PE0010063_645PE010,20170118,1
0PE0010063_645PE012,20170118,1
0PE0010063_645PE014,20170118,1
0PE0010063_645PE016,20170118,1
0PE0010063_645PE018,20170118,1
0PE0010063_645PE020,20170118,1
0PE0010063_645PE002,20170119,1
0PE0010063_645PE004,20170119,1
0PE0010063_645PE006,20170119,1
0PE0010063_645PE008,20170119,1
0PE0010063_645PE010,20170119,1
0PE0010063_645PE012,20170119,1
0PE0010063_645PE014,20170119,1
0PE0010063_645PE016,20170119,1
0PE0010063_645PE018,20170119,1
0PE0010063_645PE020,20170119,1
0PE0010063_645PE002,20170120,1
0PE0010063_645PE004,20170120,1
0PE0010063_645PE006,20170120,1
0PE0010063_645PE008,20170120,1
0PE0010063_645PE010,20170120,1
0PE0010063_645PE012,20170120,1
0PE0010063_645PE014,20170120,1
0PE0010063_645PE016,20170120,1
0PE0010063_645PE018,20170120,1
0PE0010063_645PE020,20170120,1
0PE0010063_645PE002,20170123,1
0PE0010063_645PE004,20170123,1
0PE0010063_645PE006,20170123,1
0PE0010063_645PE008,20170123,1
0PE0010063_645PE010,20170123,1
0PE0010063_645PE012,20170123,1
0PE0010063_645PE014,20170123,1
0PE0010063_645PE016,20170123,1
0PE0010063_645PE018,20170123,1
0PE0010063_645PE020,20170123,1
0PE0010063_645PE002,20170124,1
0PE0010063_645PE004,20170124,1
0PE0010063_645PE006,20170124,1
0PE0010063_645PE008,20170124,1
0PE0010063_645PE010,20170124,1
0PE0010063_645PE012,20170124,1
0PE0010063_645PE014,20170124,1
0PE0010063_645PE016,20170124,1
0PE0010063_645PE018,20170124,1
0PE0010063_645PE020,20170124,1
0PE0010063_645PE002,20170125,1
0PE0010063_645PE004,20170125,1
0PE0010063_645PE006,20170125,1
0PE0010063_645PE008,20170125,1
0PE0010063_645PE010,20170125,1
0PE0010063_645PE012,20170125,1
0PE0010063_645PE014,20170125,1
0PE0010063_645PE016,20170125,1
0PE0010063_645PE018,20170125,1
0PE0010063_645PE020,20170125,1
0PE0010063_645PE002,20170126,1
0PE0010063_645PE004,20170126,1
0PE0010063_645PE006,20170126,1
0PE0010063_645PE008,20170126,1
0PE0010063_645PE010,20170126,1
0PE0010063_645PE012,20170126,1
0PE0010063_645PE014,20170126,1
0PE0010063_645PE016,20170126,1
0PE0010063_645PE018,20170126,1
0PE0010063_645PE020,20170126,1
0PE0010063_645PE002,20170127,1
0PE0010063_645PE004,20170127,1
0PE0010063_645PE006,20170127,1
0PE0010063_645PE008,20170127,1
0PE0010063_645PE010,20170127,1
0PE0010063_645PE012,20170127,1
0PE0010063_645PE014,20170127,1
0PE0010063_645PE016,20170127,1
0PE0010063_645PE018,20170127,1
0PE0010063_645PE020,20170127,1
0PE0010063_645PE002,20170130,1
0PE0010063_645PE004,20170130,1
0PE0010063_645PE006,20170130,1
0PE0010063_645PE008,20170130,1
0PE0010063_645PE010,20170130,1
0PE0010063_645PE012,20170130,1
0PE0010063_645PE014,20170130,1
0PE0010063_645PE016,20170130,1
0PE0010063_645PE018,20170130,1
0PE0010063_645PE020,20170130,1
0PE0010063_645PE002,20170131,1
0PE0010063_645PE004,20170131,1
0PE0010063_645PE006,20170131,1
0PE0010063_645PE008,20170131,1
0PE0010063_645PE010,20170131,1
0PE0010063_645PE012,20170131,1
0PE0010063_645PE014,20170131,1
0PE0010063_645PE016,20170131,1
0PE0010063_645PE018,20170131,1
0PE0010063_645PE020,20170131,1
0PE0010064_517PE001,20170102,1
0PE0010064_517PE004,20170102,1
0PE0010064_517PE001,20170103,1
0PE0010064_517PE004,20170103,1
0PE0010064_517PE001,20170104,1
0PE0010064_517PE004,20170104,1
0PE0010064_517PE001,20170105,1
0PE0010064_517PE004,20170105,1
0PE0010064_517PE001,20170106,1
0PE0010064_517PE004,20170106,1
0PE0010064_517PE001,20170109,1
0PE0010064_517PE004,20170109,1
0PE0010064_517PE001,20170110,1
0PE0010064_517PE004,20170110,1
0PE0010064_517PE001,20170111,1
0PE0010064_517PE004,20170111,1
0PE0010064_517PE001,20170112,1
0PE0010064_517PE004,20170112,1
0PE0010064_517PE001,20170113,1
0PE0010064_517PE004,20170113,1
0PE0010064_517PE001,20170116,1
0PE0010064_517PE004,20170116,1
0PE0010064_517PE001,20170117,1
0PE0010064_517PE004,20170117,1
0PE0010064_517PE001,20170118,1
0PE0010064_517PE004,20170118,1
0PE0010064_517PE001,20170119,1
0PE0010064_517PE004,20170119,1
0PE0010064_517PE001,20170120,1
0PE0010064_517PE004,20170120,1
0PE0010064_517PE001,20170123,1
0PE0010064_517PE004,20170123,1
0PE0010064_517PE001,20170124,1
0PE0010064_517PE004,20170124,1
0PE0010064_517PE001,20170125,1
0PE0010064_517PE004,20170125,1
0PE0010064_517PE001,20170126,1
0PE0010064_517PE004,20170126,1
0PE0010064_517PE001,20170127,1
0PE0010064_517PE004,20170127,1
0PE0010064_517PE001,20170130,1
0PE0010064_517PE004,20170130,1
0PE0010064_517PE001,20170131,1
0PE0010064_517PE004,20170131,1
0PE0010065_641PE001,20170102,1
0PE0010065_641PE003,20170102,1
0PE0010065_641PE005,20170102,1
0PE0010065_641PE007,20170102,1
0PE0010065_641PE001,20170103,1
0PE0010065_641PE003,20170103,1
0PE0010065_641PE005,20170103,1
0PE0010065_641PE007,20170103,1
0PE0010065_641PE001,20170104,1
0PE0010065_641PE003,20170104,1
0PE0010065_641PE005,20170104,1
0PE0010065_641PE007,20170104,1
0PE0010065_641PE001,20170105,1
0PE0010065_641PE003,20170105,1
0PE0010065_641PE005,20170105,1
0PE0010065_641PE007,20170105,1
0PE0010065_641PE001,20170106,1
0PE0010065_641PE003,20170106,1
0PE0010065_641PE005,20170106,1
0PE0010065_641PE007,20170106,1
0PE0010065_641PE001,20170109,1
0PE0010065_641PE003,20170109,1
0PE0010065_641PE005,20170109,1
0PE0010065_641PE007,20170109,1
0PE0010065_641PE001,20170110,1
0PE0010065_641PE003,20170110,1
0PE0010065_641PE005,20170110,1
0PE0010065_641PE007,20170110,1
0PE0010065_641PE001,20170111,1
0PE0010065_641PE003,20170111,1
0PE0010065_641PE005,20170111,1
0PE0010065_641PE007,20170111,1
0PE0010065_641PE001,20170112,1
0PE0010065_641PE003,20170112,1
0PE0010065_641PE005,20170112,1
0PE0010065_641PE007,20170112,1
0PE0010065_641PE001,20170113,1
0PE0010065_641PE003,20170113,1
0PE0010065_641PE005,20170113,1
0PE0010065_641PE007,20170113,1
0PE0010065_641PE001,20170116,1
0PE0010065_641PE003,20170116,1
0PE0010065_641PE005,20170116,1
0PE0010065_641PE007,20170116,1
0PE0010065_641PE001,20170117,1
0PE0010065_641PE003,20170117,1
0PE0010065_641PE005,20170117,1
0PE0010065_641PE007,20170117,1
0PE0010065_641PE001,20170118,1
0PE0010065_641PE003,20170118,1
0PE0010065_641PE005,20170118,1
0PE0010065_641PE007,20170118,1
0PE0010065_641PE001,20170119,1
0PE0010065_641PE003,20170119,1
0PE0010065_641PE005,20170119,1
0PE0010065_641PE007,20170119,1
0PE0010065_641PE001,20170120,1
0PE0010065_641PE003,20170120,1
0PE0010065_641PE005,20170120,1
0PE0010065_641PE007,20170120,1
0PE0010065_641PE001,20170123,1
0PE0010065_641PE003,20170123,1
0PE0010065_641PE005,20170123,1
0PE0010065_641PE007,20170123,1
0PE0010065_641PE001,20170124,1
0PE0010065_641PE003,20170124,1
0PE0010065_641PE005,20170124,1
0PE0010065_641PE007,20170124,1
0PE0010065_641PE001,20170125,1
0PE0010065_641PE003,20170125,1
0PE0010065_641PE005,20170125,1
0PE0010065_641PE007,20170125,1
0PE0010065_641PE001,20170126,1
0PE0010065_641PE003,20170126,1
0PE0010065_641PE005,20170126,1
0PE0010065_641PE007,20170126,1
0PE0010065_641PE001,20170127,1
0PE0010065_641PE003,20170127,1
0PE0010065_641PE005,20170127,1
0PE0010065_641PE007,20170127,1
0PE0010065_641PE001,20170130,1
0PE0010065_641PE003,20170130,1
0PE0010065_641PE005,20170130,1
0PE0010065_641PE007,20170130,1
0PE0010065_641PE001,20170131,1
0PE0010065_641PE003,20170131,1
0PE0010065_641PE005,20170131,1
0PE0010065_641PE007,20170131,1
0PE0010066_515PE002,20170102,1
0PE0010066_515PE002,20170103,1
0PE0010066_515PE002,20170104,1
0PE0010066_515PE002,20170105,1
0PE0010066_515PE002,20170106,1
0PE0010066_515PE002,20170109,1
0PE0010066_515PE002,20170110,1
0PE0010066_515PE002,20170111,1
0PE0010066_515PE002,20170112,1
0PE0010066_515PE002,20170113,1
0PE0010066_515PE002,20170116,1
0PE0010066_515PE002,20170117,1
0PE0010066_515PE002,20170118,1
0PE0010066_515PE002,20170119,1
0PE0010066_515PE002,20170120,1
0PE0010066_515PE002,20170123,1
0PE0010066_515PE002,20170124,1
0PE0010066_515PE002,20170125,1
0PE0010066_515PE002,20170126,1
0PE0010066_515PE002,20170127,1
0PE0010066_515PE002,20170130,1
0PE0010066_515PE002,20170131,1
0PE0010068_514PE001,20170107,1
0PE0010068_514PE005,20170107,1
0PE0010068_514PE001,20170114,1
0PE0010068_514PE005,20170114,1
0PE0010068_514PE001,20170121,1
0PE0010068_514PE005,20170121,1
0PE0010068_514PE001,20170128,1
0PE0010068_514PE005,20170128,1
0PE0010070_515PE002,20170107,1
0PE0010070_515PE003,20170107,1
0PE0010070_515PE002,20170114,1
0PE0010070_515PE003,20170114,1
0PE0010070_515PE002,20170121,1
0PE0010070_515PE003,20170121,1
0PE0010070_515PE002,20170128,1
0PE0010070_515PE003,20170128,1
0PE0010071_513PE002,20170107,1
0PE0010071_513PE004,20170107,1
0PE0010071_513PE006,20170107,1
0PE0010071_513PE002,20170114,1
0PE0010071_513PE004,20170114,1
0PE0010071_513PE006,20170114,1
0PE0010071_513PE002,20170121,1
0PE0010071_513PE004,20170121,1
0PE0010071_513PE006,20170121,1
0PE0010071_513PE002,20170128,1
0PE0010071_513PE004,20170128,1
0PE0010071_513PE006,20170128,1
0PE0010072_645PE001,20170107,1
0PE0010072_645PE003,20170107,1
0PE0010072_645PE005,20170107,1
0PE0010072_645PE007,20170107,1
0PE0010072_645PE009,20170107,1
0PE0010072_645PE013,20170107,1
0PE0010072_645PE014,20170107,1
0PE0010072_645PE018,20170107,1
0PE0010072_645PE001,20170114,1
0PE0010072_645PE003,20170114,1
0PE0010072_645PE005,20170114,1
0PE0010072_645PE007,20170114,1
0PE0010072_645PE009,20170114,1
0PE0010072_645PE013,20170114,1
0PE0010072_645PE014,20170114,1
0PE0010072_645PE018,20170114,1
0PE0010072_645PE001,20170121,1
0PE0010072_645PE003,20170121,1
0PE0010072_645PE005,20170121,1
0PE0010072_645PE007,20170121,1
0PE0010072_645PE009,20170121,1
0PE0010072_645PE013,20170121,1
0PE0010072_645PE014,20170121,1
0PE0010072_645PE018,20170121,1
0PE0010072_645PE001,20170128,1
0PE0010072_645PE003,20170128,1
0PE0010072_645PE005,20170128,1
0PE0010072_645PE007,20170128,1
0PE0010072_645PE009,20170128,1
0PE0010072_645PE013,20170128,1
0PE0010072_645PE014,20170128,1
0PE0010072_645PE018,20170128,1
0PE0010073_641PE001,20170107,1
0PE0010073_641PE003,20170107,1
0PE0010073_641PE005,20170107,1
0PE0010073_641PE001,20170114,1
0PE0010073_641PE003,20170114,1
0PE0010073_641PE005,20170114,1
0PE0010073_641PE001,20170121,1
0PE0010073_641PE003,20170121,1
0PE0010073_641PE005,20170121,1
0PE0010073_641PE001,20170128,1
0PE0010073_641PE003,20170128,1
0PE0010073_641PE005,20170128,1
0PE0010074_517PE001,20170107,1
0PE0010074_517PE002,20170107,1
0PE0010074_517PE003,20170107,1
0PE0010074_517PE001,20170114,1
0PE0010074_517PE002,20170114,1
0PE0010074_517PE003,20170114,1
0PE0010074_517PE001,20170121,1
0PE0010074_517PE002,20170121,1
0PE0010074_517PE003,20170121,1
0PE0010074_517PE001,20170128,1
0PE0010074_517PE002,20170128,1
0PE0010074_517PE003,20170128,1
0PE0010077_515PE002,20170108,1
0PE0010077_515PE003,20170108,1
0PE0010077_515PE002,20170115,1
0PE0010077_515PE003,20170115,1
0PE0010077_515PE002,20170122,1
0PE0010077_515PE003,20170122,1
0PE0010077_515PE002,20170129,1
0PE0010077_515PE003,20170129,1
0PE0010078_513PE002,20170108,1
0PE0010078_513PE006,20170108,1
0PE0010078_513PE002,20170115,1
0PE0010078_513PE006,20170115,1
0PE0010078_513PE002,20170122,1
