route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
561,MB00100855_2425MB002,MB00100855_2425MB002_3,Tabatinga,1,,Route_151
561,MB00100855_2425MB002,MB00100855_2425MB002_4,Terminal Integrado da Caxangá,0,,Route_150
561,MB00100855_2425MB002,MB00100855_2425MB002_5,Tabatinga,1,,Route_151
561,MB00100855_2425MB002,MB00100855_2425MB002_6,Terminal Integrado da Caxangá,0,,Route_150
561,MB00100855_2425MB002,MB00100855_2425MB002_7,Tabatinga,1,,Route_151
561,MB00100855_2425MB002,MB00100855_2425MB002_8,Terminal Integrado da Caxangá,0,,Route_150
561,MB00100855_2425MB002,MB00100855_2425MB002_9,Tabatinga,1,,Route_151
561,MB00100855_2425MB002,MB00100855_2425MB002_10,Terminal Integrado da Caxangá,0,,Route_150
561,MB00100855_2425MB002,MB00100855_2425MB002_11,Tabatinga,1,,Route_151
561,MB00100855_2425MB002,MB00100855_2425MB002_12,Terminal Integrado da Caxangá,0,,Route_150
561,MB00100855_2425MB002,MB00100855_2425MB002_13,Tabatinga,1,,Route_151
561,MB00100855_2425MB002,MB00100855_2425MB002_16,Terminal Integrado da Caxangá,0,,Route_150
561,MB00100855_2425MB002,MB00100855_2425MB002_17,Tabatinga,1,,Route_151
561,MB00100855_2425MB002,MB00100855_2425MB002_18,Terminal Integrado da Caxangá,0,,Route_150
561,MB00100855_2425MB002,MB00100855_2425MB002_19,Tabatinga,1,,Route_151
561,MB00100855_2425MB002,MB00100855_2425MB002_20,Terminal Integrado da Caxangá,0,,Route_150
561,MB00100855_2425MB002,MB00100855_2425MB002_21,Tabatinga,1,,Route_151
561,MB00100855_2425MB002,MB00100855_2425MB002_22,Terminal Integrado da Caxangá,0,,Route_150
561,MB00100855_2425MB002,MB00100855_2425MB002_23,Tabatinga,1,,Route_151
561,MB00100855_2425MB002,MB00100855_2425MB002_24,Terminal Integrado da Caxangá,0,,Route_150
561,MB00100855_2425MB002,MB00100855_2425MB002_25,Tabatinga,1,,Route_151
561,MB00100855_2425MB002,MB00100855_2425MB002_26,Terminal Integrado da Caxangá,0,,Route_150
561,MB00100855_2425MB002,MB00100855_2425MB002_27,Tabatinga,1,,Route_151
561,MB00100855_2425MB002,MB00100855_2425MB002_28,Terminal Integrado da Caxangá,0,,Route_150
561,MB00100855_2425MB002,MB00100855_2425MB002_29,Tabatinga,1,,Route_151
561,MB00100855_2425MB002,MB00100855_2425MB002_30,Terminal Integrado da Caxangá,0,,Route_150
561,MB00100855_2425MB002,MB00100855_2425MB002_31,Tabatinga,1,,Route_151
561,MB00100855_2425MB002,MB00100855_2425MB002_32,Terminal Integrado da Caxangá,0,,Route_150
561,MB00100855_2425MB002,MB00100855_2425MB002_33,Tabatinga,1,,Route_151
561,MB00100855_2425MB002,MB00100855_2425MB002_34,Terminal Integrado da Caxangá,0,,Route_150
561,MB00100855_2425MB002,MB00100855_2425MB002_35,Tabatinga,1,,Route_151
561,MB00100855_2425MB002,MB00100855_2425MB002_36,Terminal Integrado da Caxangá,0,,Route_150
561,MB00100855_2425MB002,MB00100855_2425MB002_37,Tabatinga,1,,Route_151
561,MB00100855_2425MB002,MB00100855_2425MB002_38,Terminal Integrado da Caxangá,0,,Route_150
561,MB00100855_2425MB002,MB00100855_2425MB002_39,Tabatinga,1,,Route_151
561,MB00100855_2425MB002,MB00100855_2425MB002_40,Terminal Integrado da Caxangá,0,,Route_150
561,MB00100855_2425MB002,MB00100855_2425MB002_41,Tabatinga,1,,Route_151
561,MB00100855_2425MB002,MB00100855_2425MB002_42,Terminal Integrado da Caxangá,0,,Route_150
561,MB00100855_2425MB002,MB00100855_2425MB002_43,Tabatinga,1,,Route_151
561,MB00100855_2425MB003,MB00100855_2425MB003_2,Terminal Integrado da Caxangá,0,,Route_150
561,MB00100855_2425MB003,MB00100855_2425MB003_3,Tabatinga,1,,Route_151
561,MB00100855_2425MB003,MB00100855_2425MB003_4,Terminal Integrado da Caxangá,0,,Route_150
561,MB00100855_2425MB003,MB00100855_2425MB003_5,Tabatinga,1,,Route_151
561,MB00100855_2425MB003,MB00100855_2425MB003_6,Terminal Integrado da Caxangá,0,,Route_150
561,MB00100855_2425MB003,MB00100855_2425MB003_7,Tabatinga,1,,Route_151
561,MB00100855_2425MB003,MB00100855_2425MB003_8,Terminal Integrado da Caxangá,0,,Route_150
561,MB00100855_2425MB003,MB00100855_2425MB003_9,Tabatinga,1,,Route_151
561,MB00100855_2425MB003,MB00100855_2425MB003_10,Terminal Integrado da Caxangá,0,,Route_150
561,MB00100855_2425MB003,MB00100855_2425MB003_11,Tabatinga,1,,Route_151
561,MB00100855_2425MB003,MB00100855_2425MB003_12,Terminal Integrado da Caxangá,0,,Route_150
561,MB00100855_2425MB003,MB00100855_2425MB003_13,Tabatinga,1,,Route_151
561,MB00100855_2425MB003,MB00100855_2425MB003_14,Terminal Integrado da Caxangá,0,,Route_150
561,MB00100855_2425MB003,MB00100855_2425MB003_15,Tabatinga,1,,Route_151
561,MB00100855_2425MB003,MB00100855_2425MB003_18,Terminal Integrado da Caxangá,0,,Route_150
561,MB00100855_2425MB003,MB00100855_2425MB003_19,Tabatinga,1,,Route_151
561,MB00100855_2425MB003,MB00100855_2425MB003_20,Terminal Integrado da Caxangá,0,,Route_150
561,MB00100855_2425MB003,MB00100855_2425MB003_21,Tabatinga,1,,Route_151
561,MB00100855_2425MB003,MB00100855_2425MB003_22,Terminal Integrado da Caxangá,0,,Route_150
561,MB00100855_2425MB003,MB00100855_2425MB003_23,Tabatinga,1,,Route_151
561,MB00100855_2425MB003,MB00100855_2425MB003_24,Terminal Integrado da Caxangá,0,,Route_150
561,MB00100855_2425MB003,MB00100855_2425MB003_25,Tabatinga,1,,Route_151
561,MB00100855_2425MB003,MB00100855_2425MB003_26,Terminal Integrado da Caxangá,0,,Route_150
561,MB00100855_2425MB003,MB00100855_2425MB003_27,Tabatinga,1,,Route_151
295,MB00100689_2426MB001,MB00100689_2426MB001_2,Cais de Santa Rita,1,,Route_822
295,MB00100689_2426MB001,MB00100689_2426MB001_3,Torrões,0,,Route_821
295,MB00100689_2426MB001,MB00100689_2426MB001_4,Cais de Santa Rita,1,,Route_822
295,MB00100689_2426MB001,MB00100689_2426MB001_5,Torrões,0,,Route_821
295,MB00100689_2426MB001,MB00100689_2426MB001_6,Cais de Santa Rita,1,,Route_822
295,MB00100689_2426MB001,MB00100689_2426MB001_7,Torrões,0,,Route_821
296,MB00100690_2427MB001,MB00100690_2427MB001_2,Cais de Santa Rita,1,,Route_824
296,MB00100690_2427MB001,MB00100690_2427MB001_3,Monsenhor Fabricio,0,,Route_823
296,MB00100690_2427MB001,MB00100690_2427MB001_4,Cais de Santa Rita,1,,Route_824
296,MB00100690_2427MB001,MB00100690_2427MB001_5,Monsenhor Fabricio,0,,Route_823
296,MB00100690_2427MB001,MB00100690_2427MB001_6,Cais de Santa Rita,1,,Route_824
296,MB00100690_2427MB001,MB00100690_2427MB001_7,Monsenhor Fabricio,0,,Route_823
296,MB00100690_2427MB001,MB00100690_2427MB001_8,Cais de Santa Rita,1,,Route_824
296,MB00100690_2427MB001,MB00100690_2427MB001_9,Monsenhor Fabricio,0,,Route_823
418,RM00100081_242RM001,RM00100081_242RM001_2,Cais de Santa Rita,0,,Route_1142
418,RM00100081_242RM001,RM00100081_242RM001_3,Pacheco,1,,Route_1143
418,RM00100081_242RM001,RM00100081_242RM001_4,Cais de Santa Rita,0,,Route_1142
418,RM00100081_242RM001,RM00100081_242RM001_5,Pacheco,1,,Route_1143
418,RM00100081_242RM001,RM00100081_242RM001_6,Cais de Santa Rita,0,,Route_1142
418,RM00100081_242RM001,RM00100081_242RM001_7,Pacheco,1,,Route_1143
418,RM00100081_242RM001,RM00100081_242RM001_8,Cais de Santa Rita,0,,Route_1142
418,RM00100081_242RM001,RM00100081_242RM001_9,Pacheco,1,,Route_1143
418,RM00100081_242RM001,RM00100081_242RM001_12,Cais de Santa Rita,0,,Route_1142
418,RM00100081_242RM001,RM00100081_242RM001_13,Pacheco,1,,Route_1143
418,RM00100081_242RM001,RM00100081_242RM001_14,Cais de Santa Rita,0,,Route_1142
418,RM00100081_242RM001,RM00100081_242RM001_15,Pacheco,1,,Route_1143
418,RM00100081_242RM001,RM00100081_242RM001_16,Cais de Santa Rita,0,,Route_1142
418,RM00100081_242RM001,RM00100081_242RM001_17,Pacheco,1,,Route_1143
418,RM00100081_242RM001,RM00100081_242RM001_18,Cais de Santa Rita,0,,Route_1142
418,RM00100081_242RM001,RM00100081_242RM001_19,Pacheco,1,,Route_1143
418,RM00100081_242RM001,RM00100081_242RM001_20,Cais de Santa Rita,0,,Route_1142
418,RM00100081_242RM001,RM00100081_242RM001_21,Pacheco,1,,Route_1143
418,RM00100081_242RM001,RM00100081_242RM001_22,Cais de Santa Rita,0,,Route_1142
418,RM00100081_242RM001,RM00100081_242RM001_23,Pacheco,1,,Route_1143
418,RM00100081_242RM001,RM00100081_242RM001_26,Cais de Santa Rita,0,,Route_1142
418,RM00100081_242RM001,RM00100081_242RM001_27,Pacheco,1,,Route_1143
418,RM00100081_242RM001,RM00100081_242RM001_28,Cais de Santa Rita,0,,Route_1142
418,RM00100081_242RM001,RM00100081_242RM001_29,Pacheco,1,,Route_1143
418,RM00100081_242RM001,RM00100081_242RM001_30,Cais de Santa Rita,0,,Route_1142
418,RM00100081_242RM001,RM00100081_242RM001_31,Pacheco,1,,Route_1143
418,RM00100081_242RM002,RM00100081_242RM002_2,Cais de Santa Rita,0,,Route_1142
418,RM00100081_242RM002,RM00100081_242RM002_3,Pacheco,1,,Route_1143
418,RM00100081_242RM002,RM00100081_242RM002_4,Cais de Santa Rita,0,,Route_1142
418,RM00100081_242RM002,RM00100081_242RM002_5,Pacheco,1,,Route_1143
418,RM00100081_242RM002,RM00100081_242RM002_6,Cais de Santa Rita,0,,Route_1142
418,RM00100081_242RM002,RM00100081_242RM002_7,Pacheco,1,,Route_1143
418,RM00100081_242RM002,RM00100081_242RM002_10,Cais de Santa Rita,0,,Route_1142
418,RM00100081_242RM002,RM00100081_242RM002_11,Pacheco,1,,Route_1143
418,RM00100081_242RM002,RM00100081_242RM002_12,Cais de Santa Rita,0,,Route_1142
418,RM00100081_242RM002,RM00100081_242RM002_13,Pacheco,1,,Route_1143
418,RM00100081_242RM002,RM00100081_242RM002_14,Cais de Santa Rita,0,,Route_1142
418,RM00100081_242RM002,RM00100081_242RM002_15,Pacheco,1,,Route_1143
418,RM00100081_242RM002,RM00100081_242RM002_16,Cais de Santa Rita,0,,Route_1142
418,RM00100081_242RM002,RM00100081_242RM002_17,Pacheco,1,,Route_1143
418,RM00100081_242RM002,RM00100081_242RM002_18,Cais de Santa Rita,0,,Route_1142
418,RM00100081_242RM002,RM00100081_242RM002_19,Pacheco,1,,Route_1143
418,RM00100081_242RM002,RM00100081_242RM002_20,Cais de Santa Rita,0,,Route_1142
418,RM00100081_242RM002,RM00100081_242RM002_21,Pacheco,1,,Route_1143
418,RM00100081_242RM002,RM00100081_242RM002_22,Cais de Santa Rita,0,,Route_1142
418,RM00100081_242RM002,RM00100081_242RM002_23,Pacheco,1,,Route_1143
418,RM00100081_242RM002,RM00100081_242RM002_26,Cais de Santa Rita,0,,Route_1142
418,RM00100081_242RM002,RM00100081_242RM002_27,Pacheco,1,,Route_1143
418,RM00100081_242RM002,RM00100081_242RM002_28,Cais de Santa Rita,0,,Route_1142
418,RM00100081_242RM002,RM00100081_242RM002_29,Pacheco,1,,Route_1143
418,RM00100081_242RM002,RM00100081_242RM002_30,Cais de Santa Rita,0,,Route_1142
418,RM00100081_242RM002,RM00100081_242RM002_31,Pacheco,1,,Route_1143
418,RM00100081_242RM003,RM00100081_242RM003_2,Cais de Santa Rita,0,,Route_1142
418,RM00100081_242RM003,RM00100081_242RM003_3,Pacheco,1,,Route_1143
418,RM00100081_242RM003,RM00100081_242RM003_4,Cais de Santa Rita,0,,Route_1142
418,RM00100081_242RM003,RM00100081_242RM003_5,Pacheco,1,,Route_1143
418,RM00100081_242RM003,RM00100081_242RM003_6,Cais de Santa Rita,0,,Route_1142
418,RM00100081_242RM003,RM00100081_242RM003_7,Pacheco,1,,Route_1143
418,RM00100081_242RM003,RM00100081_242RM003_10,Cais de Santa Rita,0,,Route_1142
418,RM00100081_242RM003,RM00100081_242RM003_11,Pacheco,1,,Route_1143
418,RM00100081_242RM003,RM00100081_242RM003_12,Cais de Santa Rita,0,,Route_1142
418,RM00100081_242RM003,RM00100081_242RM003_13,Pacheco,1,,Route_1143
301,MB00100691_2432MB001,MB00100691_2432MB001_2,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB001,MB00100691_2432MB001_3,várzea,1,,Route_838
301,MB00100691_2432MB001,MB00100691_2432MB001_4,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB001,MB00100691_2432MB001_5,várzea,1,,Route_838
301,MB00100691_2432MB001,MB00100691_2432MB001_8,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB001,MB00100691_2432MB001_9,várzea,1,,Route_838
301,MB00100691_2432MB001,MB00100691_2432MB001_10,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB001,MB00100691_2432MB001_11,várzea,1,,Route_838
301,MB00100691_2432MB001,MB00100691_2432MB001_12,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB001,MB00100691_2432MB001_13,várzea,1,,Route_838
301,MB00100691_2432MB001,MB00100691_2432MB001_16,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB001,MB00100691_2432MB001_17,várzea,1,,Route_838
301,MB00100691_2432MB001,MB00100691_2432MB001_18,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB001,MB00100691_2432MB001_19,várzea,1,,Route_838
301,MB00100691_2432MB001,MB00100691_2432MB001_20,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB001,MB00100691_2432MB001_21,várzea,1,,Route_838
301,MB00100691_2432MB002,MB00100691_2432MB002_2,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB002,MB00100691_2432MB002_3,várzea,1,,Route_838
301,MB00100691_2432MB002,MB00100691_2432MB002_4,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB002,MB00100691_2432MB002_5,várzea,1,,Route_838
301,MB00100691_2432MB002,MB00100691_2432MB002_6,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB002,MB00100691_2432MB002_7,várzea,1,,Route_838
301,MB00100691_2432MB002,MB00100691_2432MB002_10,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB002,MB00100691_2432MB002_11,várzea,1,,Route_838
301,MB00100691_2432MB002,MB00100691_2432MB002_12,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB002,MB00100691_2432MB002_13,várzea,1,,Route_838
301,MB00100691_2432MB002,MB00100691_2432MB002_14,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB002,MB00100691_2432MB002_15,várzea,1,,Route_838
301,MB00100691_2432MB002,MB00100691_2432MB002_18,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB002,MB00100691_2432MB002_19,várzea,1,,Route_838
301,MB00100691_2432MB003,MB00100691_2432MB003_2,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB003,MB00100691_2432MB003_3,várzea,1,,Route_838
301,MB00100691_2432MB003,MB00100691_2432MB003_4,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB003,MB00100691_2432MB003_5,várzea,1,,Route_838
301,MB00100691_2432MB003,MB00100691_2432MB003_8,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB003,MB00100691_2432MB003_9,várzea,1,,Route_838
301,MB00100691_2432MB003,MB00100691_2432MB003_10,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB003,MB00100691_2432MB003_11,várzea,1,,Route_838
301,MB00100691_2432MB003,MB00100691_2432MB003_12,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB003,MB00100691_2432MB003_13,várzea,1,,Route_838
301,MB00100691_2432MB003,MB00100691_2432MB003_16,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB003,MB00100691_2432MB003_17,várzea,1,,Route_838
301,MB00100691_2432MB003,MB00100691_2432MB003_18,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB003,MB00100691_2432MB003_19,várzea,1,,Route_838
301,MB00100691_2432MB003,MB00100691_2432MB003_20,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB003,MB00100691_2432MB003_21,várzea,1,,Route_838
301,MB00100691_2432MB003,MB00100691_2432MB003_22,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB003,MB00100691_2432MB003_23,várzea,1,,Route_838
301,MB00100691_2432MB004,MB00100691_2432MB004_2,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB004,MB00100691_2432MB004_3,várzea,1,,Route_838
301,MB00100691_2432MB004,MB00100691_2432MB004_4,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB004,MB00100691_2432MB004_5,várzea,1,,Route_838
301,MB00100691_2432MB004,MB00100691_2432MB004_8,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB004,MB00100691_2432MB004_9,várzea,1,,Route_838
301,MB00100691_2432MB004,MB00100691_2432MB004_10,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB004,MB00100691_2432MB004_11,várzea,1,,Route_838
301,MB00100691_2432MB004,MB00100691_2432MB004_12,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB004,MB00100691_2432MB004_13,várzea,1,,Route_838
301,MB00100691_2432MB004,MB00100691_2432MB004_16,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB004,MB00100691_2432MB004_17,várzea,1,,Route_838
301,MB00100691_2432MB004,MB00100691_2432MB004_18,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB004,MB00100691_2432MB004_19,várzea,1,,Route_838
301,MB00100691_2432MB004,MB00100691_2432MB004_20,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB004,MB00100691_2432MB004_21,várzea,1,,Route_838
301,MB00100691_2432MB005,MB00100691_2432MB005_2,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB005,MB00100691_2432MB005_3,várzea,1,,Route_838
301,MB00100691_2432MB005,MB00100691_2432MB005_4,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB005,MB00100691_2432MB005_5,várzea,1,,Route_838
301,MB00100691_2432MB005,MB00100691_2432MB005_8,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB005,MB00100691_2432MB005_9,várzea,1,,Route_838
301,MB00100691_2432MB005,MB00100691_2432MB005_10,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB005,MB00100691_2432MB005_11,várzea,1,,Route_838
301,MB00100691_2432MB005,MB00100691_2432MB005_12,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB005,MB00100691_2432MB005_13,várzea,1,,Route_838
301,MB00100691_2432MB005,MB00100691_2432MB005_16,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB005,MB00100691_2432MB005_17,várzea,1,,Route_838
301,MB00100691_2432MB005,MB00100691_2432MB005_18,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB005,MB00100691_2432MB005_19,várzea,1,,Route_838
301,MB00100691_2432MB005,MB00100691_2432MB005_20,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB005,MB00100691_2432MB005_21,várzea,1,,Route_838
301,MB00100691_2432MB006,MB00100691_2432MB006_2,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB006,MB00100691_2432MB006_3,várzea,1,,Route_838
301,MB00100691_2432MB006,MB00100691_2432MB006_4,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB006,MB00100691_2432MB006_5,várzea,1,,Route_838
301,MB00100691_2432MB006,MB00100691_2432MB006_8,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB006,MB00100691_2432MB006_9,várzea,1,,Route_838
301,MB00100691_2432MB006,MB00100691_2432MB006_10,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB006,MB00100691_2432MB006_11,várzea,1,,Route_838
301,MB00100691_2432MB006,MB00100691_2432MB006_12,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB006,MB00100691_2432MB006_13,várzea,1,,Route_838
301,MB00100691_2432MB006,MB00100691_2432MB006_14,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB006,MB00100691_2432MB006_15,várzea,1,,Route_838
301,MB00100691_2432MB006,MB00100691_2432MB006_16,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB006,MB00100691_2432MB006_17,várzea,1,,Route_838
301,MB00100691_2432MB006,MB00100691_2432MB006_20,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB006,MB00100691_2432MB006_21,várzea,1,,Route_838
301,MB00100691_2432MB007,MB00100691_2432MB007_2,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB007,MB00100691_2432MB007_3,várzea,1,,Route_838
301,MB00100691_2432MB007,MB00100691_2432MB007_4,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB007,MB00100691_2432MB007_5,várzea,1,,Route_838
301,MB00100691_2432MB007,MB00100691_2432MB007_8,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB007,MB00100691_2432MB007_9,várzea,1,,Route_838
301,MB00100691_2432MB007,MB00100691_2432MB007_10,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB007,MB00100691_2432MB007_11,várzea,1,,Route_838
301,MB00100691_2432MB007,MB00100691_2432MB007_12,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB007,MB00100691_2432MB007_13,várzea,1,,Route_838
301,MB00100691_2432MB008,MB00100691_2432MB008_2,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB008,MB00100691_2432MB008_3,várzea,1,,Route_838
301,MB00100691_2432MB008,MB00100691_2432MB008_4,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB008,MB00100691_2432MB008_5,várzea,1,,Route_838
301,MB00100691_2432MB008,MB00100691_2432MB008_8,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB008,MB00100691_2432MB008_9,várzea,1,,Route_838
301,MB00100691_2432MB008,MB00100691_2432MB008_10,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB008,MB00100691_2432MB008_11,várzea,1,,Route_838
301,MB00100691_2432MB008,MB00100691_2432MB008_12,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB008,MB00100691_2432MB008_13,várzea,1,,Route_838
301,MB00100691_2432MB009,MB00100691_2432MB009_2,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB009,MB00100691_2432MB009_3,várzea,1,,Route_838
301,MB00100691_2432MB009,MB00100691_2432MB009_4,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB009,MB00100691_2432MB009_5,várzea,1,,Route_838
301,MB00100691_2432MB009,MB00100691_2432MB009_8,Cais de Santa Rita,0,,Route_837
301,MB00100691_2432MB009,MB00100691_2432MB009_9,várzea,1,,Route_838
