stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone
3337,100158,100158,Parada,-8.02880273142373,-34.8996249994244,,,,,America/Recife
3338,100159,100159,Parada,-8.02731662239077,-34.8981777775227,,,,,America/Recife
3626,120008,120008,Parada,-8.02506662395233,-34.89738611045,,,,,America/Recife
3610,110244,110244,Parada,-8.02505828928629,-34.9003861101562,,,,,America/Recife
3604,110238,110238,Parada,-8.02542773500807,-34.9012638886729,,,,,America/Recife
3605,110239,110239,Parada,-8.0253193964846,-34.9029333330415,,,,,America/Recife
3606,110240,110240,Parada,-8.02489717986018,-34.9043694439085,,,,,America/Recife
3599,110232,110232,Parada,-8.0227704094305,-34.9073500909276,,,,,America/Recife
3595,110228,Terminal Morro da Conceição,Parada,-8.01961222867991,-34.9154925750766,,,,,America/Recife
3596,110229,110229,Parada,-8.01955348078185,-34.9140994030662,,,,,America/Recife
3594,110227,110227,Parada,-8.01954995018039,-34.9138138881932,,,,,America/Recife
3516,110133,Terminal Alto do Eucalipto,Parada,-8.00829199966207,-34.9196565994001,,,,,America/Recife
3520,110137,110137,Parada,-8.00639356823892,-34.9204426601344,,,,,America/Recife
3517,110134,110134,Parada,-8.00596059639967,-34.9205553190452,,,,,America/Recife
3519,110136,110136,Parada,-8.00434118373059,-34.9206367325355,,,,,America/Recife
3518,110135,110135,Parada,-8.00384508358013,-34.9210029531341,,,,,America/Recife
3565,110190,110190,Parada,-8.00212558387531,-34.9193705671499,,,,,America/Recife
3579,110211,110211,Parada,-8.01987222644451,-34.9175390580655,,,,,America/Recife
3580,110212,110212,Parada,-8.01725828256802,-34.91773611046,,,,,America/Recife
3581,110213,110213,Parada,-8.01655273134148,-34.9181888879718,,,,,America/Recife
7225,PA19569+1,180123,Parada,-8.0432517358399,-34.8915329705913,,,,,America/Recife
3452,110055,Terminal da Guabiraba,Parada,-7.99338050776426,-34.9369583326609,,,,,America/Recife
3453,110056,110056,Parada,-7.99419161627461,-34.9377277768668,,,,,America/Recife
3455,110058,110058,Parada,-7.9991388395519,-34.9388583326755,,,,,America/Recife
6980,PA01044,110059,Parada,-8.00140244659061,-34.9383000154143,,,,,America/Recife
6983,PA01047,110060,Parada,-8.00356553411017,-34.9379722166811,,,,,America/Recife
6982,PA01046,110061,Parada,-8.00511818125643,-34.9377714280609,,,,,America/Recife
3459,110062,110062,Parada,-8.00708295262313,-34.9375578175895,,,,,America/Recife
3460,110063,110063,Parada,-8.00676922071811,-34.937531824455,,,,,America/Recife
3461,110064,110064,Parada,-8.00567816004223,-34.9376605406556,,,,,America/Recife
3462,110065,110065,Parada,-8.00308696361649,-34.9379829350744,,,,,America/Recife
3463,110066,110066,Parada,-8.00154482826818,-34.9382003940696,,,,,America/Recife
7226,PA19570,110067,Parada,-7.99914852239681,-34.9388081863918,,,,,America/Recife
3464,110068,110068,Parada,-7.99776014976806,-34.9391948259726,,,,,America/Recife
3465,110069,110069,Parada,-7.99463606451774,-34.9379944436698,,,,,America/Recife
7242,PA19578,110070,Parada,-7.99402886146544,-34.9375185599297,,,,,America/Recife
3451,110054,Terminal da Guabiraba,Parada,-7.99327217926519,-34.9368416663896,,,,,America/Recife
3399,110002,110002,Parada,-8.01203328698433,-34.9338027771429,,,,,America/Recife
3414,110017,110017,Parada,-8.03247495380862,-34.8972722212408,,,,,America/Recife
3466,110071,Terminal Largo do Maracanã,Parada,-8.00667735115723,-34.9365100485371,,,,,America/Recife
3720,120107,Terminal Alto José Bonifácio,Parada,-8.01266383980847,-34.9093472220444,,,,,America/Recife
7259,PA19588,120333,Parada,-8.01201982138315,-34.9122311065312,,,,,America/Recife
3723,120110,120110,Parada,-8.01287495434586,-34.9133916660444,,,,,America/Recife
3722,120109,120109,Parada,-8.01505828567206,-34.9131499990037,,,,,America/Recife
3896,120299,120299,Parada,-8.01859439641432,-34.9111444436655,,,,,America/Recife
3778,120170,120170,Parada,-8.01824995001202,-34.912113887861,,,,,America/Recife
3790,120182,120182,Parada,-8.017960167581,-34.9127082279091,,,,,America/Recife
3780,120172,120172,Parada,-8.01657772910414,-34.9136666664044,,,,,America/Recife
3781,120173,120173,Parada,-8.01522772926105,-34.9139416658041,,,,,America/Recife
3767,120159,120159,Parada,-8.00861106643714,-34.9048944436813,,,,,America/Recife
3768,120160,120160,Parada,-8.0079666238151,-34.9032166659016,,,,,America/Recife
3769,120161,120161,Parada,-8.00614439628132,-34.9008277773293,,,,,America/Recife
3770,120162,120162,Parada,-8.00484995660642,-34.8996805550741,,,,,America/Recife
3771,120163,120163,Parada,-8.00368050793511,-34.8988499993777,,,,,America/Recife
3648,120030,120030,Parada,-8.00432495163286,-34.8970138887605,,,,,America/Recife
3649,120031,120031,Parada,-8.00461383781642,-34.8953499992124,,,,,America/Recife
3650,120032,120032,Parada,-8.0048249497997,-34.8937194435533,,,,,America/Recife
3651,120033,120033,Parada,-8.00592217921703,-34.8924888886129,,,,,America/Recife
3652,120034,120034,Parada,-8.00766383912109,-34.8902611103864,,,,,America/Recife
3653,120035,120035,Parada,-8.01008050758217,-34.8891222212376,,,,,America/Recife
3654,120036,120036,Parada,-8.01272495440865,-34.8895666660126,,,,,America/Recife
3655,120037,120037,Parada,-8.01570828866056,-34.8909027774127,,,,,America/Recife
3656,120038,120038,Parada,-8.01713884479606,-34.8921833330589,,,,,America/Recife
3657,120039,120039,Parada,-8.01906661649479,-34.8939638885975,,,,,America/Recife
3624,120004,120004,Parada,-8.02036106785178,-34.8955527776462,,,,,America/Recife
3625,120005,120005,Parada,-8.0223305065599,-34.8969444440688,,,,,America/Recife
3643,120025,120025,Parada,-8.02301939609511,-34.8986305545664,,,,,America/Recife
3644,120026,120026,Parada,-8.02180273539253,-34.900316666437,,,,,America/Recife
3645,120027,120027,Parada,-8.02041661558808,-34.9024166661346,,,,,America/Recife
3628,120010,120010,Parada,-8.02058328249355,-34.9050722218306,,,,,America/Recife
3629,120011,120011,Parada,-8.02036662200731,-34.9056388880858,,,,,America/Recife
3630,120012,120012,Parada,-8.02037494872153,-34.9030972214284,,,,,America/Recife
3646,120028,120028,Parada,-8.02164717185134,-34.9008611101034,,,,,America/Recife
3647,120029,120029,Parada,-8.02342217705679,-34.8984055546481,,,,,America/Recife
3627,120009,120009,Parada,-8.02352495101706,-34.895433332457,,,,,America/Recife
3681,120063,120063,Parada,-8.02168606113101,-34.8932166659545,,,,,America/Recife
3682,120064,120064,Parada,-8.02026661622921,-34.8926972215018,,,,,America/Recife
3672,120054,120054,Parada,-8.01664717685442,-34.8915638881619,,,,,America/Recife
3673,120055,120055,Parada,-8.0154055085141,-34.8904111108083,,,,,America/Recife
3674,120056,120056,Parada,-8.01251106123264,-34.8893944434307,,,,,America/Recife
3675,120057,120057,Parada,-8.00799161772122,-34.8897944442858,,,,,America/Recife
3676,120058,120058,Parada,-8.00599995031074,-34.891930554825,,,,,America/Recife
3677,120059,120059,Parada,-8.00485550703428,-34.8935166663123,,,,,America/Recife
3678,120060,120060,Parada,-8.00437217708548,-34.895033332932,,,,,America/Recife
3679,120061,120061,Parada,-8.00418328537015,-34.8969111105474,,,,,America/Recife
3680,120062,120062,Parada,-8.00336940043977,-34.8973555553992,,,,,America/Recife
3772,120164,120164,Parada,-8.00335273333395,-34.8985361109171,,,,,America/Recife
3773,120165,120165,Parada,-8.00570273326684,-34.9001694441397,,,,,America/Recife
3774,120166,120166,Parada,-8.00623329046292,-34.9012777768288,,,,,America/Recife
3775,120167,120167,Parada,-8.00760273320774,-34.9029916656609,,,,,America/Recife
3776,120168,120168,Parada,-8.00851940099649,-34.9051805546993,,,,,America/Recife
3724,120111,120111,Parada,-8.01281384282945,-34.9133305553019,,,,,America/Recife
4108,130192,130192,Parada,-7.98420273472256,-34.8588527770345,,,,,America/Recife
4109,130193,130193,Parada,-7.98611384294358,-34.8610027768588,,,,,America/Recife
4110,130194,130194,Parada,-7.98754440167224,-34.8623638880004,,,,,America/Recife
4111,130195,130195,Parada,-7.98922269177762,-34.8639659427026,,,,,America/Recife
4112,130196,130196,Parada,-7.9907388426626,-34.865405554754,,,,,America/Recife
4113,130197,130197,Parada,-7.99299718045464,-34.8675916663364,,,,,America/Recife
4114,130198,130198,Parada,-7.99584162350747,-34.8707638887004,,,,,America/Recife
4115,130199,130199,Parada,-7.99815550644372,-34.8732083330667,,,,,America/Recife
4116,130200,130200,Parada,-7.99923050665536,-34.8745083325623,,,,,America/Recife
4231,130315,130315,Parada,-8.00042217965381,-34.8769805549791,,,,,America/Recife
4117,130201,130201,Parada,-8.00123570368338,-34.880436862342,,,,,America/Recife
4118,130202,130202,Parada,-8.00164995165075,-34.8819194440935,,,,,America/Recife
4119,130203,130203,Parada,-8.00372217580426,-34.8844666657409,,,,,America/Recife
3877,120280,120280,Parada,-8.00705550891307,-34.887211110221,,,,,America/Recife
3919,120325,120325,Parada,-8.01937218005806,-34.8943444442065,,,,,America/Recife
7025,PA1004,1004,Parada,-8.04135888279463,-34.9088979933713,,,,,America/Recife
3333,100154,100154,Parada,-8.03370272971981,-34.9047305548998,,,,,America/Recife
3335,100156,100156,Parada,-8.03287772854299,-34.9029166662018,,,,,America/Recife
3903,120307,120307,Parada,-8.00952217588998,-34.8885694439609,,,,,America/Recife
3878,120281,120281,Parada,-8.00711662021508,-34.8870638882859,,,,,America/Recife
4120,130204,130204,Parada,-8.0042027294148,-34.8846611101407,,,,,America/Recife
4121,130205,130205,Parada,-8.00204717491564,-34.8824694436623,,,,,America/Recife
4122,130206,130206,Parada,-8.00116662289335,-34.8797638884549,,,,,America/Recife
4123,130207,130207,Parada,-8.00051909516531,-34.876987065215,,,,,America/Recife
4124,130208,130208,Parada,-7.99961106684381,-34.8749138883011,,,,,America/Recife
4230,130314,130314,Parada,-7.99891656566691,-34.8737989600749,,,,,America/Recife
4125,130209,130209,Parada,-7.99769995147334,-34.8724694435542,,,,,America/Recife
4126,130210,130210,Parada,-7.99601939534286,-34.8707277771033,,,,,America/Recife
4127,130211,130211,Parada,-7.9937638399098,-34.8682916664508,,,,,America/Recife
4128,130212,130212,Parada,-7.99268884064641,-34.8671194437374,,,,,America/Recife
4129,130213,130213,Parada,-7.99087217222236,-34.8653527774466,,,,,America/Recife
4130,130214,130214,Parada,-7.98909161928029,-34.8636805546818,,,,,America/Recife
4131,130215,130215,Parada,-7.98753050600403,-34.8621972216807,,,,,America/Recife
4132,130216,130216,Parada,-7.98602772781311,-34.8607777770918,,,,,America/Recife
4133,130217,130217,Parada,-7.98467217468287,-34.8592194437466,,,,,America/Recife
7302,PA19619,EMBARQUE 03 - TI Pelópidas,Parada,-7.9466152726438,-34.8780420032044,,,,,America/Recife
5099,150554,150554,Parada,-7.85154995663556,-34.8433277775964,,,,,America/Recife
5100,150555,150555,Parada,-7.84999162352049,-34.8431222213007,,,,,America/Recife
5101,150556,150556,Parada,-7.84759850402206,-34.842861936783,,,,,America/Recife
5102,150557,150557,Parada,-7.84321384534043,-34.8462583328731,,,,,America/Recife
5103,150558,150558,Parada,-7.84254162351281,-34.8529638887251,,,,,America/Recife
5104,150559,150559,Parada,-7.84739718051045,-34.8627277770669,,,,,America/Recife
5105,150560,150560,Parada,-7.84728606351779,-34.8686749990368,,,,,America/Recife
5106,150561,150561,Parada,-7.8459555079947,-34.8716055546325,,,,,America/Recife
5107,150562,150562,Parada,-7.84625551406807,-34.8747611108406,,,,,America/Recife
5108,150563,150563,Parada,-7.84828328463496,-34.8781194443224,,,,,America/Recife
5109,150564,150564,Parada,-7.84715273666178,-34.8807361102707,,,,,America/Recife
5110,150565,150565,Parada,-7.85446106767748,-34.896941665962,,,,,America/Recife
5111,150566,150566,Parada,-7.85832217369978,-34.8981083323577,,,,,America/Recife
5112,150567,150567,Parada,-7.86323606926703,-34.9044944440995,,,,,America/Recife
5113,150568,150568,Parada,-7.86356939550486,-34.9070472213738,,,,,America/Recife
4630,150011,150011,Parada,-7.86133654859624,-34.9078934321577,,,,,America/Recife
4629,150010,150010,Parada,-7.85826140703925,-34.9083352907794,,,,,America/Recife
4628,150009,150009,Parada,-7.85543834327602,-34.908728416876,,,,,America/Recife
4627,150008,150008,Parada,-7.85356681102043,-34.9089897066654,,,,,America/Recife
4737,150132,150132,Parada,-7.84671720694748,-34.9085547026659,,,,,America/Recife
4738,150133,150133,Parada,-7.84523969414396,-34.9081161288989,,,,,America/Recife
4739,150134,150134,Parada,-7.84383816032747,-34.9077270417373,,,,,America/Recife
4740,150135,150135,Parada,-7.84222043384593,-34.9072620894059,,,,,America/Recife
4741,150136,150136,Parada,-7.84014848557158,-34.906717962518,,,,,America/Recife
4742,150137,150137,Parada,-7.83732168297047,-34.9059624924246,,,,,America/Recife
4743,150138,150138,Parada,-7.83596244023117,-34.9056204387478,,,,,America/Recife
4744,150139,150139,Parada,-7.83383021626971,-34.9054409622998,,,,,America/Recife
4745,150140,150140,Parada,-7.8329359602436,-34.9062878080383,,,,,America/Recife
4747,150142,150142,Parada,-7.82992324391484,-34.9091003164569,,,,,America/Recife
4524,140345,140345,Parada,-7.92881661824772,-34.8676777774189,,,,,America/Recife
4525,140346,140346,Parada,-7.92958050829614,-34.8679833331042,,,,,America/Recife
4526,140347,140347,Parada,-7.93078884588719,-34.8672861105768,,,,,America/Recife
4527,140349,140349,Parada,-7.93264440248485,-34.8653249995115,,,,,America/Recife
4528,140350,140350,Parada,-7.93410828928607,-34.8634833324908,,,,,America/Recife
7360,PA95024,Embarque 1929,Parada,-7.96122671974891,-34.8507180426891,,,,,America/Recife
4519,140340,140340,Parada,-7.9339305078943,-34.8635499994645,,,,,America/Recife
4520,140341,140341,Parada,-7.93256212226984,-34.8653321225473,,,,,America/Recife
4522,140343,140343,Parada,-7.92979718062073,-34.8645666663713,,,,,America/Recife
4523,140344,140344,Parada,-7.92925273643698,-34.8659388883541,,,,,America/Recife
6721,PA19439,EMBARQUE 14 - TI Pelópidas,Parada,-7.94636368383453,-34.8778381132243,,,,,America/Recife
4386,140169,140169,Parada,-7.90796646178632,-34.8438446037951,,,,,America/Recife
4387,140170,140170,Parada,-7.90616241725344,-34.8436441098385,,,,,America/Recife
4388,140171,140171,Parada,-7.90346661777166,-34.8428694435516,,,,,America/Recife
4389,140172,140172,Parada,-7.89971864308804,-34.8410192438218,,,,,America/Recife
4390,140173,140173,Parada,-7.89674760461395,-34.8395579563561,,,,,America/Recife
4391,140174,140174,Parada,-7.89392405248058,-34.8380369632972,,,,,America/Recife
4392,140175,140175,Parada,-7.89218590842293,-34.8370084916437,,,,,America/Recife
5528,160390,160390,Parada,-7.8926221758899,-34.8343138885642,,,,,America/Recife
5533,160395,160395,Parada,-7.89211467977446,-34.8342377084929,,,,,America/Recife
4394,140177,140177,Parada,-7.88614777741965,-34.8338608317503,,,,,America/Recife
4395,140178,140178,Parada,-7.88416950975595,-34.8329954165707,,,,,America/Recife
4396,140179,140179,Parada,-7.88200337782346,-34.8323107331764,,,,,America/Recife
5412,160274,160274,Parada,-7.87980919703799,-34.8313613805958,,,,,America/Recife
5413,160275,160275,Parada,-7.87883329216548,-34.8322333325376,,,,,America/Recife
5414,160276,160276,Parada,-7.8756638406671,-34.8334499998314,,,,,America/Recife
5415,160277,160277,Parada,-7.87171106610761,-34.8347805549357,,,,,America/Recife
5345,160207,160207,Parada,-7.8686471808272,-34.8359555553719,,,,,America/Recife
5416,160278,160278,Parada,-7.86745273244045,-34.8359555552264,,,,,America/Recife
5417,160279,160279,Parada,-7.86168606203543,-34.8357166662118,,,,,America/Recife
5418,160280,160280,Parada,-7.8578527300966,-34.8355527775364,,,,,America/Recife
5419,160281,160281,Parada,-7.85645828565734,-34.8355416661241,,,,,America/Recife
5420,160282,160282,Parada,-7.85481939704197,-34.8371444438279,,,,,America/Recife
5421,160283,160283,Parada,-7.85376106360604,-34.8396972214451,,,,,America/Recife
5422,160284,160284,Parada,-7.85284162042178,-34.8404138883944,,,,,America/Recife
5423,160285,160285,Parada,-7.85054439782712,-34.8390638886145,,,,,America/Recife
5338,160200,160200,Parada,-7.84738884026074,-34.8372916659559,,,,,America/Recife
5339,160201,160201,Parada,-7.85039717306105,-34.8390472221067,,,,,America/Recife
5340,160202,160202,Parada,-7.85244717893367,-34.840402776858,,,,,America/Recife
5341,160203,160203,Parada,-7.85407773489162,-34.8392638881936,,,,,America/Recife
5343,160205,160205,Parada,-7.85616662014527,-34.8356138886031,,,,,America/Recife
5344,160206,160206,Parada,-7.85972217544779,-34.835799999575,,,,,America/Recife
5347,160209,160209,Parada,-7.87584439777164,-34.833541666113,,,,,America/Recife
5348,160210,160210,Parada,-7.8790443974287,-34.8322944435338,,,,,America/Recife
4397,140180,140180,Parada,-7.88119024867684,-34.8323825192715,,,,,America/Recife
4398,140181,140181,Parada,-7.88356885148271,-34.8328720240131,,,,,America/Recife
4399,140182,140182,Parada,-7.88645493644558,-34.8341403174014,,,,,America/Recife
4400,140183,140183,Parada,-7.88930899354092,-34.8355478988244,,,,,America/Recife
4401,140184,140184,Parada,-7.89151384296682,-34.8369333327516,,,,,America/Recife
4402,140185,140185,Parada,-7.89322836334572,-34.8378403963465,,,,,America/Recife
4404,140187,140187,Parada,-7.89845982546849,-34.8405617655747,,,,,America/Recife
4405,140188,140188,Parada,-7.90158127056459,-34.8421057550551,,,,,America/Recife
5541,160404,Terminal Bultrins,Parada,-7.99858884596982,-34.8533666664499,,,,,America/Recife
5534,160396,160396,Parada,-8.00168329161577,-34.8448194440255,,,,,America/Recife
5535,160397,160397,Parada,-8.00204439862797,-34.8425444435044,,,,,America/Recife
6934,PA01018,EMBARQUE / DESEMBARQUE 03 - TI Cais de Sta. Rita,Parada,-8.06875936192386,-34.8758615988409,,,,,America/Recife
5218,160080,160080,Parada,-7.96175550534084,-34.8533055547587,,,,,America/Recife
5219,160081,160081,Parada,-7.96260550785386,-34.8539194436672,,,,,America/Recife
5233,160095,160095,Parada,-7.96449717529614,-34.8531277775317,,,,,America/Recife
5234,160096,160096,Parada,-7.96596940065742,-34.8511749998822,,,,,America/Recife
5236,160098,160098,Parada,-7.96519717452594,-34.8497444440639,,,,,America/Recife
7435,PA95082,150154,Parada,-7.82699489261819,-34.9061414157199,,,,,America/Recife
4746,150141,150141,Parada,-7.82802773185168,-34.9084166664888,,,,,America/Recife
4770,150168,150168,Parada,-7.8210582838984,-34.9144916656614,,,,,America/Recife
4771,150169,150169,Parada,-7.82234440114219,-34.9137083326701,,,,,America/Recife
4772,150170,150170,Parada,-7.82478328316136,-34.9122055545351,,,,,America/Recife
4773,150171,150171,Parada,-7.82833884034624,-34.9099027771917,,,,,America/Recife
4748,150143,150143,Parada,-7.82954189125477,-34.9092925705112,,,,,America/Recife
5092,150546,150546,Parada,-7.83304161972199,-34.9064916662026,,,,,America/Recife
5091,150545,150545,Parada,-7.83403832006584,-34.9055961962411,,,,,America/Recife
4750,150146,150146,Parada,-7.83567959363898,-34.9056936965766,,,,,America/Recife
4752,150148,150148,Parada,-7.83812577374742,-34.9062891203875,,,,,America/Recife
4625,150006,150006,Parada,-7.84675107364093,-34.9101084817209,,,,,America/Recife
4733,150128,150128,Parada,-7.85008439603997,-34.9094558586245,,,,,America/Recife
4732,150127,150127,Parada,-7.85395134917628,-34.9088989416386,,,,,America/Recife
4730,150125,150125,Parada,-7.85937929400699,-34.9081059572637,,,,,America/Recife
4727,150122,150122,Parada,-7.86682306063785,-34.9070620445583,,,,,America/Recife
4632,150013,150013,Parada,-7.86707901377956,-34.9070463530099,,,,,America/Recife
4726,150120,150120,Parada,-7.87292130062321,-34.9061778422534,,,,,America/Recife
5098,150552,150552,Parada,-7.87704440037669,-34.9057944441419,,,,,America/Recife
4637,150018,150018,Parada,-7.87814746475327,-34.9054724610248,,,,,America/Recife
4708,150101,150101,Parada,-7.92297009465956,-34.8919143532886,,,,,America/Recife
4636,150017,150017,Parada,-7.87695260542158,-34.9053974779603,,,,,America/Recife
4631,150012,150012,Parada,-7.86365610275054,-34.9075490745783,,,,,America/Recife
4881,150306,150306,Parada,-7.82959717489443,-34.9092527774162,,,,,America/Recife
4749,150145,150145,Parada,-7.83303059405182,-34.9063568678054,,,,,America/Recife
5269,160131,160131,Parada,-8.00188606334978,-34.8466027770223,,,,,America/Recife
5270,160132,160132,Parada,-8.00379440293428,-34.8465805549723,,,,,America/Recife
5271,160133,160133,Parada,-8.00562772986587,-34.8457722218069,,,,,America/Recife
5272,160134,160134,Parada,-8.00671106513519,-34.8449888880627,,,,,America/Recife
5273,160135,160135,Parada,-8.00946662517397,-34.8446666665694,,,,,America/Recife
5274,160136,160136,Parada,-8.01116662280158,-34.8437111108282,,,,,America/Recife
5771,180087,180087,Parada,-8.05580953626893,-34.8824292326742,,,,,America/Recife
5275,160137,160137,Parada,-8.01024162261447,-34.8444055549482,,,,,America/Recife
5276,160138,160138,Parada,-8.00843328995237,-34.8445194443589,,,,,America/Recife
5278,160140,160140,Parada,-8.00426106668598,-34.8462444440707,,,,,America/Recife
5279,160141,160141,Parada,-8.0015666227936,-34.8464499993847,,,,,America/Recife
7291,PA19608,EMBARQUE 17 - TI Pelópidas,Parada,-7.94700675719825,-34.8778301274095,,,,,America/Recife
5487,160349,160349,Parada,-7.92004316018693,-34.8458978757054,,,,,America/Recife
5488,160350,160350,Parada,-7.91984108329239,-34.8473840271539,,,,,America/Recife
7332,PA19644,Embarque 1978,Parada,-7.9604302375068,-34.8511141880989,,,,,America/Recife
5489,160351,160351,Parada,-7.91993606430106,-34.8475277771597,,,,,America/Recife
5490,160352,160352,Parada,-7.92015310672152,-34.8458716877992,,,,,America/Recife
4393,140176,140176,Parada,-7.8888115385279,-34.8350849986252,,,,,America/Recife
7337,PA19649,Embarque 1981,Parada,-7.96043765864978,-34.8512166333607,,,,,America/Recife
5529,160391,Terminal de Pau Amarelo,Parada,-7.89281661813285,-34.8344222219559,,,,,America/Recife
7405,PA95057,160606,Parada,-7.89184809186664,-34.8361611006856,,,,,America/Recife
5349,160211,160211,Parada,-7.88044986248302,-34.8308644629927,,,,,America/Recife
7406,PA95058,160458,Parada,-7.88323911776973,-34.8283160673765,,,,,America/Recife
5350,160212,160212,Parada,-7.88462020966617,-34.8277851836694,,,,,America/Recife
5351,160213,160213,Parada,-7.8870270493269,-34.8269575137782,,,,,America/Recife
5352,160214,160214,Parada,-7.88981385487354,-34.8262391462967,,,,,America/Recife
5353,160215,160215,Parada,-7.8921743299386,-34.8257207141956,,,,,America/Recife
5354,160216,160216,Parada,-7.893641769414,-34.8253878365308,,,,,America/Recife
5355,160217,160217,Parada,-7.89622778921694,-34.8255273002043,,,,,America/Recife
5356,160218,160218,Parada,-7.89986420307002,-34.8261606935645,,,,,America/Recife
5357,160219,160219,Parada,-7.90186959842266,-34.8265296611594,,,,,America/Recife
5358,160220,160220,Parada,-7.90369529515757,-34.8268149180791,,,,,America/Recife
5359,160221,160221,Parada,-7.90592912207147,-34.8260344035396,,,,,America/Recife
5360,160222,160222,Parada,-7.90776723784311,-34.8252700594369,,,,,America/Recife
5361,160223,160223,Parada,-7.91016448202612,-34.8241962085528,,,,,America/Recife
5362,160224,160224,Parada,-7.9127867825439,-34.8230614062406,,,,,America/Recife
5363,160225,160225,Parada,-7.91643201611674,-34.8215544206904,,,,,America/Recife
5364,160226,160226,Parada,-7.91893780928591,-34.8210185927171,,,,,America/Recife
5365,160227,160227,Parada,-7.92177737036956,-34.8212187292261,,,,,America/Recife
7402,PA95054,160228,Parada,-7.92399981967113,-34.8213768669098,,,,,America/Recife
5367,160229,160229,Parada,-7.92784440236809,-34.8223749994388,,,,,America/Recife
5368,160230,160230,Parada,-7.92891903680504,-34.8227007845637,,,,,America/Recife
5369,160231,160231,Parada,-7.93074743184835,-34.8233464835164,,,,,America/Recife
5370,160232,160232,Parada,-7.93249967127258,-34.823746535582,,,,,America/Recife
5371,160233,160233,Parada,-7.93494402426196,-34.8243699734037,,,,,America/Recife
5372,160234,160234,Parada,-7.93700640621096,-34.8247621353727,,,,,America/Recife
5373,160235,160235,Parada,-7.93948910914619,-34.8249606246756,,,,,America/Recife
5374,160236,160236,Parada,-7.94131264260171,-34.8249999164731,,,,,America/Recife
5375,160237,160237,Parada,-7.94310231263688,-34.8250401518618,,,,,America/Recife
5376,160238,160238,Parada,-7.94575575612211,-34.8256475872359,,,,,America/Recife
5377,160239,160239,Parada,-7.94829761283869,-34.8265724663025,,,,,America/Recife
5378,160240,160240,Parada,-7.94929560341091,-34.8272033735324,,,,,America/Recife
5379,160241,160241,Parada,-7.95166060163339,-34.8285372133537,,,,,America/Recife
5380,160242,160242,Parada,-7.95407810898706,-34.8297971347984,,,,,America/Recife
5381,160243,160243,Parada,-7.96189665751788,-34.8312759403935,,,,,America/Recife
5382,160244,160244,Parada,-7.96456123879163,-34.8318556390672,,,,,America/Recife
5384,160246,160246,Parada,-7.96658794611039,-34.8322378674732,,,,,America/Recife
5383,160245,160245,Parada,-7.96721754625012,-34.832332720711,,,,,America/Recife
5410,160272,160272,Parada,-7.88451772120183,-34.8277080936327,,,,,America/Recife
5409,160271,160271,Parada,-7.88720550788713,-34.8267555552811,,,,,America/Recife
5174,160036,160036,Parada,-8.01985828320428,-34.853772221916,,,,,America/Recife
6933,PA01017,EMBARQUE / DESEMBARQUE 02 - TI Cais de Sta. Rita,Parada,-8.06888326112605,-34.8759253925998,,,,,America/Recife
5385,160247,160247,Parada,-7.96470884730799,-34.8318711932374,,,,,America/Recife
5386,160248,160248,Parada,-7.96267275999382,-34.8314507629688,,,,,America/Recife
5387,160249,160249,Parada,-7.95401384073469,-34.8296249992658,,,,,America/Recife
5388,160250,160250,Parada,-7.94976494933121,-34.827360279851,,,,,America/Recife
5389,160251,160251,Parada,-7.94677614314367,-34.8259248310117,,,,,America/Recife
5390,160252,160252,Parada,-7.94470042765773,-34.8252822290207,,,,,America/Recife
5391,160253,160253,Parada,-7.94236960755375,-34.824939763235,,,,,America/Recife
5392,160254,160254,Parada,-7.93968102899099,-34.8249268322317,,,,,America/Recife
5393,160255,160255,Parada,-7.93685462540947,-34.8246998687648,,,,,America/Recife
5394,160256,160256,Parada,-7.93486928018644,-34.8243000677132,,,,,America/Recife
5395,160257,160257,Parada,-7.93145956068261,-34.8234573314964,,,,,America/Recife
5396,160258,160258,Parada,-7.92773250524685,-34.8222208738818,,,,,America/Recife
5252,160114,160114,Parada,-7.92355053042973,-34.8212791277404,,,,,America/Recife
5397,160259,160259,Parada,-7.92114022962612,-34.8211051231973,,,,,America/Recife
5400,160262,160262,Parada,-7.91241216689817,-34.8231099971843,,,,,America/Recife
5401,160263,160263,Parada,-7.91088244773968,-34.8237682292489,,,,,America/Recife
5402,160264,160264,Parada,-7.9064916244276,-34.8256666663572,,,,,America/Recife
5403,160265,160265,Parada,-7.90454095252738,-34.8265020029471,,,,,America/Recife
5404,160266,160266,Parada,-7.90110402968465,-34.8263022822417,,,,,America/Recife
5405,160267,160267,Parada,-7.89754919091,-34.8256698809036,,,,,America/Recife
5406,160268,160268,Parada,-7.89526530154656,-34.8253311709029,,,,,America/Recife
5408,160270,160270,Parada,-7.88911829285138,-34.8263011104601,,,,,America/Recife
5574,160441,160441,Parada,-7.88684882607748,-34.8268963090683,,,,,America/Recife
5411,160273,160273,Parada,-7.88050118141208,-34.8306427438644,,,,,America/Recife
7361,PA95025,Embarque 1960,Parada,-7.96086884917852,-34.8509475641655,,,,,America/Recife
5398,160260,160260,Parada,-7.91891108383378,-34.8209626420507,,,,,America/Recife
5399,160261,160261,Parada,-7.9156312678125,-34.8217696428901,,,,,America/Recife
5508,160370,Terminal Conjunto Beira Mar,Parada,-7.91817495529112,-34.8358027769762,,,,,America/Recife
5509,160371,160371,Parada,-7.91827814556376,-34.8338209537417,,,,,America/Recife
